month	longitude	latitude	location	lsoa_code
2022-02-01	-2.4518	53.747	Freeman Close	E01012640
2022-02-01	-2.4469	53.746	Fecitt Brow	E01012640
2022-02-01	-2.4423	53.7472	St Ives Road	E01012640
2022-02-01	-2.4482	53.7465	Paddock Lane	E01012640
2022-02-01	-2.4516	53.7487	Carluke Street	E01012640
2022-02-01	-2.4502	53.7492	Brecon Road	E01012640
2022-02-01	-2.4491	53.7441	Farm House Close	E01012641
2022-02-01	-2.4542	53.7442	Sandwich Close	E01012641
2022-02-01	-2.4485	53.7429	Orkney Close	E01012641
2022-02-01	-2.4561	53.7464	Petrol Station	E01012641
2022-02-01	-2.4495	53.7447	Shadsworth Close	E01012641
2022-02-01	-2.4935	53.7361	Exeter Street	E01012595
2022-02-01	-2.4908	53.7341	Petrol Station	E01012595
2022-02-01	-2.4896	53.7322	Wolseley Street	E01012595
2022-02-01	-2.486	53.7349	Southworth Street	E01012596
2022-02-01	-2.486	53.7362	Walsh Street	E01012596
2022-02-01	-2.4833	53.736	Leach Street	E01012596
2022-02-01	-2.4858	53.7358	Mosley Street	E01012596
2022-02-01	-2.4865	53.7359	Dyson Street	E01012596
2022-02-01	-2.4862	53.7367	Ivy Street	E01012596
2022-02-01	-2.5	53.7401	Newcastle Street	E01012622
2022-02-01	-2.496	53.7396	Wellington Road	E01012622
2022-02-01	-2.4978	53.7425	Supermarket	E01012622
2022-02-01	-2.4958	53.7424	Hamlet Close	E01012622
2022-02-01	-2.4946	53.7412	Dickinson Close	E01012622
2022-02-01	-2.4925	53.7396	Essex Close	E01012622
2022-02-01	-2.4925	53.7396	Essex Close	E01012622
2022-02-01	-2.4917	53.7401	Roebuck Close	E01012622
2022-02-01	-2.5058	53.7416	Vauxhall Street	E01012623
2022-02-01	-2.5042	53.7417	Clyde Street	E01012623
2022-02-01	-2.5081	53.7394	Franklin Road	E01012623
2022-02-01	-2.5041	53.7336	Francis Street	E01012624
2022-02-01	-2.5004	53.7324	Moorgate Street	E01012624
2022-02-01	-2.5033	53.7321	King'S Bridge Street	E01012624
2022-02-01	-2.5008	53.7328	St James' Street	E01012624
2022-02-01	-2.5008	53.7328	St James' Street	E01012624
2022-02-01	-2.501	53.7352	Parkinson Street	E01012625
2022-02-01	-2.5043	53.7367	Watson Street	E01012625
2022-02-01	-2.5207	53.761	Yew Tree Drive	E01012584
2022-02-01	-2.5207	53.761	Yew Tree Drive	E01012584
2022-02-01	-2.5207	53.761	Yew Tree Drive	E01012584
2022-02-01	-2.5207	53.761	Yew Tree Drive	E01012584
2022-02-01	-2.5317	53.7236	Langdale Road	E01012609
2022-02-01	-2.5073	53.7156	Tockholes Road	E01012609
2022-02-01	-2.5317	53.7236	Langdale Road	E01012609
2022-02-01	-2.5396	53.7219	Coronation Avenue	E01012610
2022-02-01	-2.5368	53.7252	Harebell Close	E01012610
2022-02-01	-2.5258	53.7291	Cherry Tree Lane	E01012612
2022-02-01	-2.5277	53.7279	Keswick Drive	E01012612
2022-02-01	-2.5271	53.7312	Livesey Hall Close	E01012612
2022-02-01	-2.5248	53.729	Sports/Recreation Area	E01012612
2022-02-01	-2.5194	53.7276	Larch Close	E01012613
2022-02-01	-2.5194	53.7276	Larch Close	E01012613
2022-02-01	-2.4758	53.7279	Silverdale Close	E01012601
2022-02-01	-2.4739	53.7309	Heysham Crescent	E01012601
2022-02-01	-2.4777	53.7279	Formby Close	E01012601
2022-02-01	-2.4777	53.7279	Formby Close	E01012601
2022-02-01	-2.4702	53.7228	Store Street	E01012602
2022-02-01	-2.4644	53.7259	New Meadow Close	E01012603
2022-02-01	-2.4644	53.7259	New Meadow Close	E01012603
2022-02-01	-2.4681	53.7258	Ermine Close	E01012603
2022-02-01	-2.4703	53.7295	Whitehaven Close	E01012603
2022-02-01	-2.4724	53.7292	Fishmoor Drive	E01012603
2022-02-01	-2.4703	53.7295	Whitehaven Close	E01012603
2022-02-01	-2.4691	53.73	Ravenglass Close	E01012603
2022-02-01	-2.4707	53.7304	Seascale Close	E01012604
2022-02-01	-2.4673	53.7343	Britten Close	E01012604
2022-02-01	-2.4707	53.7304	Seascale Close	E01012604
2022-02-01	-2.4707	53.7304	Seascale Close	E01012604
2022-02-01	-2.4609	53.7423	Windsor Close	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4488	53.7281	Blackamoor Road	E01012632
2022-02-01	-2.4584	53.743	Woodlea Road	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4548	53.7338	Sett End Road West	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4682	53.7366	Parking Area	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4567	53.7441	North Road	E01012632
2022-02-01	-2.4584	53.743	Woodlea Road	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4668	53.7366	Hospital	E01012632
2022-02-01	-2.4548	53.7338	Sett End Road West	E01012632
2022-02-01	-2.5037	53.7268	Brookway	E01012594
2022-02-01	-2.5019	53.7239	Fowler Height Close	E01012594
2022-02-01	-2.5037	53.7246	Parklands Way	E01012594
2022-02-01	-2.5009	53.7231	Heys Close	E01012594
2022-02-01	-2.5019	53.7239	Fowler Height Close	E01012594
2022-02-01	-2.5019	53.7239	Fowler Height Close	E01012594
2022-02-01	-2.5019	53.7239	Fowler Height Close	E01012594
2022-02-01	-2.5019	53.7239	Fowler Height Close	E01012594
2022-02-01	-2.517	53.738	Sports/Recreation Area	E01012618
2022-02-01	-2.517	53.738	Sports/Recreation Area	E01012618
2022-02-01	-2.515	53.732	Dalby Crescent	E01012618
2022-02-01	-2.5129	53.7298	Fielding Crescent	E01012619
2022-02-01	-2.4998	53.7291	Dorothy Street	E01012621
2022-02-01	-2.4998	53.7291	Dorothy Street	E01012621
2022-02-01	-2.5056	53.7258	Bunkers Hill Close	E01012621
2022-02-01	-2.4998	53.7291	Dorothy Street	E01012621
2022-02-01	-2.5044	53.7256	Waterloo Close	E01012621
2022-02-01	-2.4998	53.7291	Dorothy Street	E01012621
2022-02-01	-2.4999	53.7299	Moorgate Street	E01012593
2022-02-01	-2.4943	53.7294	Livesey Branch Road	E01012593
2022-02-01	-2.4999	53.7299	Moorgate Street	E01012593
2022-02-01	-2.4941	53.7298	Baden Terrace	E01012593
2022-02-01	-2.4975	53.7292	Livesey Branch Road	E01012593
2022-02-01	-2.4973	53.7283	Crediton Close	E01012593
2022-02-01	-2.4886	53.726	Stewart Street	E01012593
2022-02-01	-2.4762	53.7178	Leeward Close	E01012597
2022-02-01	-2.4762	53.7178	Leeward Close	E01012597
2022-02-01	-2.4944	53.7265	Bailey Close	E01012598
2022-02-01	-2.4782	53.7212	Cross Street	E01012599
2022-02-01	-2.4797	53.7062	Oldfield Avenue	E01012589
2022-02-01	-2.4732	53.7057	Dorset Avenue	E01012589
2022-02-01	-2.4793	53.7082	Sandringham Road	E01012589
2022-02-01	-2.4793	53.7082	Sandringham Road	E01012589
2022-02-01	-2.4758	53.715	Commercial Road	E01012590
2022-02-01	-2.4772	53.7114	Sports/Recreation Area	E01012590
2022-02-01	-2.4772	53.7114	Sports/Recreation Area	E01012590
2022-02-01	-2.4772	53.7114	Sports/Recreation Area	E01012590
2022-02-01	-2.4758	53.715	Commercial Road	E01012590
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4841	53.7162	M65	E01012591
2022-02-01	-2.4841	53.7162	M65	E01012591
2022-02-01	-2.4841	53.7162	M65	E01012591
2022-02-01	-2.4841	53.7162	M65	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4861	53.7081	Birch Hall Avenue	E01012591
2022-02-01	-2.4868	53.7077	Douglas Grove	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4861	53.7081	Birch Hall Avenue	E01012591
2022-02-01	-2.4861	53.7081	Birch Hall Avenue	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.486	53.706	Duddon Avenue	E01012591
2022-02-01	-2.4869	53.7109	Sports/Recreation Area	E01012591
2022-02-01	-2.4678	53.7029	Lightbown Street	E01012648
2022-02-01	-2.4872	53.7012	Moorland Avenue	E01012652
2022-02-01	-2.4882	53.7011	Earnsdale Avenue	E01012652
2022-02-01	-2.4503	53.6945	Brussells Road	E01012617
2022-02-01	-2.4594	53.6966	Norris Street	E01012646
2022-02-01	-2.4579	53.6983	Gifford Way	E01012646
2022-02-01	-2.4617	53.697	Ellenshaw Street	E01012646
2022-02-01	-2.4594	53.7028	Ivinson Road	E01012647
2022-02-01	-2.4575	53.6997	Fitzgerald Drive	E01012647
2022-02-01	-2.4624	53.699	London Terrace	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4595	53.7003	Walmsley Street	E01012650
2022-02-01	-2.4595	53.7003	Walmsley Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4595	53.7003	Walmsley Street	E01012650
2022-02-01	-2.4603	53.7001	Higher London Terrace	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4583	53.7	Anyon Street	E01012650
2022-02-01	-2.4676	53.701	Cotton Hall Street	E01012649
2022-02-01	-2.4633	53.7014	St James' Crescent	E01012649
2022-02-01	-2.4611	53.7024	Hazel Avenue	E01012649
2022-02-01	-2.4673	53.7021	Stanhope Street	E01012649
2022-02-01	-2.4772	53.7003	Hindle Street	E01012651
2022-02-01	-2.4753	53.6979	Nicholas Street	E01012653
2022-02-01	-2.4712	53.6975	Hacking Street	E01012653
2022-02-01	-2.4754	53.6988	Queen Street	E01012653
2022-02-01	-2.4729	53.6959	Willow Street	E01012653
2022-02-01	-2.4712	53.6975	Hacking Street	E01012653
2022-02-01	-2.4693	53.6958	The Green	E01012653
2022-02-01	-2.4649	53.6949	Bank Street	E01012654
2022-02-01	-2.4669	53.6914	Spring Gardens	E01012654
2022-02-01	-2.4642	53.6945	Sudell Road	E01012654
2022-02-01	-2.4678	53.6946	Belgrave Square	E01012654
2022-02-01	-2.4642	53.6945	Sudell Road	E01012654
2022-02-01	-2.4653	53.6965	Railway Road	E01012654
2022-02-01	-2.4646	53.696	Green Street East	E01012654
2022-02-01	-2.4666	53.694	Hardman Way	E01012654
2022-02-01	-2.4676	53.6905	Radford Street	E01012654
2022-02-01	-2.4684	53.693600000000004	Burton Close	E01012654
2022-02-01	-2.4662	53.6953	Church Street	E01012654
2022-02-01	-2.4681	53.6917	Alice Street	E01012654
2022-02-01	-2.4498	53.6933	Priory Place	E01012614
2022-02-01	-2.4498	53.6933	Priory Place	E01012614
2022-02-01	-2.4392	53.6758	Park/Open Space	E01012616
2022-02-01	-2.4392	53.6758	Park/Open Space	E01012616
2022-02-01	-2.4657	53.6881	High Bank Cescent	E01012659
2022-02-01	-2.4309	53.6959	Graham Street	E01012592
2022-02-01	-2.4354	53.6951	Glencoe Avenue	E01012592
2022-02-01	-2.4043	53.6383	Tower Court	E01032485
2022-02-01	-2.3966	53.6407	Beech Street	E01032486
2022-03-01	-2.4628	53.7634	Tintern Crescent	E01012607
2022-03-01	-2.4542	53.7603	Challenge Way	E01012607
2022-03-01	-2.4646	53.7655	Hazelwood Close	E01012607
2022-03-01	-2.4618	53.7622	Fountains Avenue	E01012607
2022-03-01	-2.4646	53.7655	Hazelwood Close	E01012607
2022-03-01	-2.4542	53.7603	Challenge Way	E01012607
2022-03-01	-2.4542	53.7603	Challenge Way	E01012607
2022-03-01	-2.4668	53.7641	Lilac Road	E01012608
2022-03-01	-2.4668	53.7641	Lilac Road	E01012608
2022-03-01	-2.4737	53.768	Douglas Place	E01012608
2022-03-01	-2.4747	53.7702	Peridot Close	E01012608
2022-03-01	-2.4741	53.7703	Amber Avenue	E01012608
2022-03-01	-2.468	53.7647	Clarendon Road East	E01012608
2022-03-01	-2.49	53.7684	Sports/Recreation Area	E01012633
2022-03-01	-2.4786	53.7716	Topaz Street	E01012633
2022-03-01	-2.49	53.7684	Sports/Recreation Area	E01012633
2022-03-01	-2.4849	53.7706	Wilworth Crescent	E01012633
2022-03-01	-2.4849	53.7706	Wilworth Crescent	E01012633
2022-03-01	-2.4797	53.7659	Thornwood Close	E01012634
2022-03-01	-2.4793	53.7652	Cranshaw Drive	E01012634
2022-03-01	-2.4798	53.7684	Campbell Court	E01012634
2022-03-01	-2.4817	53.7679	Sandringham Close	E01012634
2022-03-01	-2.4764	53.7653	Rosewood Avenue	E01012634
2022-03-01	-2.4804	53.7622	Royshaw Avenue	E01012635
2022-03-01	-2.4834	53.7651	Goodshaw Avenue	E01012635
2022-03-01	-2.4967	53.7642	Knighton Avenue	E01012581
2022-03-01	-2.5098	53.7637	Ottawa Close	E01012582
2022-03-01	-2.504	53.766	Whinney Lane	E01012583
2022-03-01	-2.497	53.763	Montreal Road	E01012583
2022-03-01	-2.4946	53.7525	The Mount	E01012587
2022-03-01	-2.5021	53.7536	Gibraltar Street	E01012587
2022-03-01	-2.4946	53.7525	The Mount	E01012587
2022-03-01	-2.4959	53.7588	Red Rake	E01012587
2022-03-01	-2.4946	53.7525	The Mount	E01012587
2022-03-01	-2.5028	53.7541	Dukes Court	E01012587
2022-03-01	-2.4946	53.7525	The Mount	E01012587
2022-03-01	-2.5014	53.7532	Wellfield Road	E01012587
2022-03-01	-2.4682	53.756	Florence Place	E01012574
2022-03-01	-2.4762	53.7588	Troy Street	E01012578
2022-03-01	-2.4733	53.7582	Baywood Street	E01012578
2022-03-01	-2.4692	53.7584	Juniper Street	E01012578
2022-03-01	-2.469	53.7609	Willow Street	E01012605
2022-03-01	-2.469	53.7609	Willow Street	E01012605
2022-03-01	-2.469	53.7609	Willow Street	E01012605
2022-03-01	-2.4657	53.759	Supermarket	E01012605
2022-03-01	-2.4657	53.759	Supermarket	E01012605
2022-03-01	-2.4644	53.7614	Lowther Place	E01012605
2022-03-01	-2.4663	53.7617	Providence Street	E01012605
2022-03-01	-2.4663	53.7617	Providence Street	E01012605
2022-03-01	-2.4634	53.7617	Furness Avenue	E01012606
2022-03-01	-2.455	53.7574	Blakewater Road	E01012606
2022-03-01	-2.4659	53.7564	Pelham Street	E01012606
2022-03-01	-2.455	53.7574	Blakewater Road	E01012606
2022-03-01	-2.4634	53.7617	Furness Avenue	E01012606
2022-03-01	-2.455	53.7574	Blakewater Road	E01012606
2022-03-01	-2.4817	53.756	Marsh Street	E01012579
2022-03-01	-2.4797	53.7591	Aberdare Close	E01012579
2022-03-01	-2.4797	53.7591	Aberdare Close	E01012579
2022-03-01	-2.482	53.757	Ruthin Close	E01012579
2022-03-01	-2.4797	53.7591	Aberdare Close	E01012579
2022-03-01	-2.4794	53.7564	Ice Street	E01012580
