fecha_hecho;longitud;latitud;sexo;edad;modalidad
2015-04-18T09:20:00Z;-75,55577800000;6,28833400000;Hombre;26;Arma de fuego
2015-03-20T01:13:00Z;-75,62944400000;6,22359400000;Hombre;24;Arma de fuego
2014-05-10T11:10:00Z;-75,56812400000;6,26000000000;Hombre;32;Arma de fuego
2014-06-24T03:11:00Z;-75,53696000000;6,25699700000;Hombre;16;Cortopunzante
2013-12-28T01:20:00Z;-75,55161900000;6,26615100000;Hombre;33;Por establecer
2014-02-25T04:38:00Z;-75,55461900000;6,23584200000;Hombre;17;Contundente
2013-08-26T22:00:00Z;-75,62055700000;6,24941700000;Hombre;20;Asfixia mecánica
2014-04-06T00:50:00Z;-75,56637800000;6,24484700000;Hombre;39;Cortopunzante
2014-01-01T11:10:00Z;-75,61248700000;6,25959000000;Hombre;23;Arma de fuego
2014-04-08T06:00:00Z;-75,60130200000;6,21502800000;Hombre;53;Arma de fuego
2013-09-24T00:15:00Z;-75,60398200000;6,22191900000;Hombre;26;Arma de fuego
2014-04-11T10:22:00Z;-75,63496500000;6,27521700000;Hombre;47;Arma de fuego
2014-04-14T11:05:00Z;-75,58789100000;6,28338200000;Hombre;33;Arma de fuego
2014-11-18T13:48:00Z;-75,62676100000;6,28411500000;Hombre;20;Cortopunzante
2014-12-21T01:45:00Z;-75,54606800000;6,23614500000;Hombre;33;Arma de fuego
2014-10-02T20:30:00Z;-75,58636800000;6,25937600000;Hombre;58;Arma de fuego
2014-11-24T03:59:00Z;-75,55854400000;6,30920900000;Hombre;24;Arma de fuego
2013-10-04T06:25:00Z;-75,56955200000;6,25215100000;Mujer;32;Cortopunzante
2012-11-20T02:40:00Z;-75,53833200000;6,26465500000;Hombre;44;Cortopunzante
2016-01-28T11:30:00Z;-75,58271900000;6,28475600000;Hombre;30;Asfixia mecánica
2013-09-10T01:53:00Z;-75,54418400000;6,24385300000;Hombre;39;Arma de fuego
2016-01-30T07:57:00Z;-75,60225200000;6,23393200000;Hombre;33;Arma de fuego
2016-01-29T08:50:00Z;-75,60894600000;6,27949500000;Hombre;26;Cortopunzante
2016-01-10T07:10:00Z;-75,53601900000;6,23397700000;Hombre;54;Cortopunzante
2016-01-16T03:00:00Z;-75,57344700000;6,28626200000;Hombre;18;Arma de fuego
2016-02-07T02:33:00Z;-75,59081200000;6,19707100000;Hombre;19;Arma de fuego
2016-01-20T16:03:00Z;-75,57410100000;6,23870200000;Hombre;24;Arma de fuego
2013-04-07T03:28:00Z;-75,56382100000;6,30174900000;Hombre;30;Arma de fuego
2010-01-16T05:00:00Z;-75,56609900000;6,25424400000;Hombre;56;Arma de fuego
2012-10-11T16:30:00Z;-75,57098800000;6,26044100000;Mujer;33;Cortopunzante
2012-08-05T12:30:00Z;-75,61041800000;6,22236800000;Hombre;19;Arma de fuego
2012-12-12T03:20:00Z;-75,63062900000;6,27128500000;Hombre;31;Arma de fuego
2012-11-01T23:30:00Z;-75,62040100000;6,25843500000;Hombre;20;Arma de fuego
2013-03-15T20:10:00Z;-75,62174700000;6,25134700000;Hombre;32;Arma de fuego
2015-11-09T04:30:00Z;-75,56273900000;6,29492100000;Hombre;17;Ahorcamiento o estrangulamiento
2015-09-30T02:33:00Z;-75,60360300000;6,27424700000;Hombre;16;Arma de fuego
2015-11-09T04:00:00Z;-75,61435900000;6,26422700000;Hombre;30;Arma de fuego
2015-10-28T20:40:00Z;-75,65119400000;6,17624300000;Hombre;28;Arma de fuego
2015-11-14T05:09:00Z;-75,56945700000;6,25744900000;Hombre;30;Contundente
2013-07-04T23:13:00Z;-75,62320100000;6,24517400000;Hombre;17;Arma de fuego
2013-01-24T05:20:00Z;-75,55464000000;6,30732700000;Hombre;27;Arma de fuego
2013-03-03T12:50:00Z;-75,56067200000;6,28999700000;Hombre;26;Arma de fuego
2013-06-20T06:15:00Z;-75,57147900000;6,26543800000;Hombre;25;Asfixia mecánica
2014-09-03T17:43:00Z;-75,55898600000;6,26902300000;Hombre;34;Arma de fuego
2013-05-17T08:10:00Z;-75,57785300000;6,28299500000;Hombre;27;Arma de fuego
2016-05-16T00:00:00Z;-75,57036900000;6,25253500000;Mujer;49;Asfixia mecánica
2016-02-09T03:00:00Z;-75,55747300000;6,31000500000;Hombre;20;Arma de fuego
2016-04-12T12:25:00Z;-75,56694600000;6,25444100000;Hombre;22;Arma de fuego
2016-06-06T19:24:00Z;-75,56908600000;6,25941900000;Hombre;50;Arma de fuego
2016-04-01T23:30:00Z;-75,57424500000;6,25617000000;Hombre;43;Arma de fuego
2016-10-23T05:30:00Z;-75,55933400000;6,29944230000;Hombre;29;Arma de fuego
2016-09-13T14:06:00Z;-75,59087600000;6,24859600000;Hombre;40;Arma de fuego
2016-11-03T19:38:00Z;-75,57506600000;6,27724700000;Hombre;29;Arma de fuego
2013-05-16T00:15:00Z;-75,56286100000;6,27632400000;Hombre;24;Arma de fuego
2016-10-23T04:30:00Z;-75,58319100000;6,23344040000;Hombre;69;Cortopunzante
2016-11-18T22:15:00Z;-75,58679200000;6,22311970000;Hombre;33;Arma de fuego
2016-12-03T08:30:00Z;-75,63546800000;6,27880620000;Hombre;19;Arma de fuego
2016-07-27T23:30:00Z;-75,59811100000;6,25904500000;Hombre;26;Arma de fuego
2016-07-28T01:20:00Z;-75,62758600000;6,26090800000;Hombre;34;Arma de fuego
2016-09-16T05:00:00Z;-75,56263700000;6,24751280000;Mujer;29;Ahorcamiento o estrangulamiento
2017-02-12T20:17:00Z;-75,57074000000;6,25973700000;Hombre;24;Arma de fuego
2017-02-13T19:52:00Z;-75,58840900000;6,29077480000;Hombre;24;Arma de fuego
2017-02-20T22:36:00Z;-75,60212700000;6,23508120000;Hombre;35;Arma de fuego
2017-06-15T13:00:00Z;-75,55709800000;6,30734970000;Hombre;25;Arma de fuego
2017-09-14T02:07:00Z;-75,57121300000;6,30309920000;Hombre;34;Arma de fuego
2017-06-25T12:30:00Z;-75,57565300000;6,23387480000;Hombre;40;Cortopunzante
2017-07-08T10:24:00Z;-75,56922900000;6,25449660000;Mujer;15;Arma de fuego
2017-06-29T05:00:00Z;-75,61621900000;6,25044440000;Hombre;55;Cortopunzante
2017-07-15T03:37:00Z;-75,61965200000;6,26017240000;Hombre;52;Arma de fuego
2016-10-29T05:00:00Z;-75,55776000000;6,24168323000;Mujer;30;Contundente
2017-07-28T02:22:00Z;-75,60725400000;6,23066760000;Hombre;24;Arma de fuego
2017-08-11T04:00:00Z;-75,62500800000;6,22327900000;Hombre;25;Arma de fuego
2017-06-12T16:45:00Z;-75,56217200000;6,24927140000;Hombre;45;Cortopunzante
2017-06-06T18:15:00Z;-75,57987200000;6,22957940000;Hombre;59;Contundente
2017-06-02T22:20:00Z;-75,62838700000;6,25527290000;Hombre;20;Arma de fuego
2017-07-21T23:45:00Z;-75,58023800000;6,27603100000;Hombre;31;Arma de fuego
2017-06-20T20:24:00Z;-75,57677500000;6,24759670000;Hombre;37;Arma de fuego
2017-10-20T05:02:00Z;-75,64675900000;6,18685480000;Hombre;29;Arma de fuego
2017-09-29T02:15:00Z;-75,59516900000;6,22883030000;Hombre;35;Arma de fuego
2017-12-25T09:28:00Z;-75,65076400000;6,19005680000;Hombre;41;Ahorcamiento o estrangulamiento
2015-01-12T20:35:00Z;-75,63197000000;6,23515100000;Hombre;22;Arma de fuego
2015-05-15T04:00:00Z;-75,63053600000;6,27973000000;Hombre;19;Cortopunzante
2015-05-13T14:09:00Z;-75,59298800000;6,25749800000;Mujer;40;Por establecer
2015-05-25T13:10:00Z;-75,57196900000;6,26405300000;Hombre;25;Cortopunzante
2013-03-14T03:30:00Z;-75,56773400000;6,24513600000;Hombre;17;Cortopunzante
2012-09-16T13:10:00Z;-75,54241300000;6,22667500000;Mujer;27;Arma de fuego
2014-08-07T14:10:00Z;-75,61561600000;6,27768100000;Hombre;17;Arma de fuego
2014-07-26T12:30:00Z;-75,54669600000;6,27609400000;Hombre;24;Arma de fuego
2013-09-06T05:30:00Z;-75,56171200000;6,26768400000;Hombre;20;Cortopunzante
2013-09-14T05:30:00Z;-75,58231800000;6,30362100000;Hombre;22;Arma de fuego
2013-07-25T01:00:00Z;-75,56884300000;6,25605200000;Hombre;70;Arma de fuego
2013-04-12T06:37:00Z;-75,57161800000;6,25450600000;Hombre;56;Contundente
2013-06-28T02:09:00Z;-75,58013500000;6,28205400000;Hombre;29;Arma de fuego
2012-01-18T18:20:00Z;-75,55278200000;6,26201400000;Hombre;17;Arma de fuego
2012-03-31T22:59:00Z;-75,56681900000;6,25502200000;Hombre;31;Cortopunzante
2012-04-11T17:51:00Z;-75,57474000000;6,29072100000;Mujer;23;Arma de fuego
2013-01-20T18:05:00Z;-75,56468400000;6,25515300000;Hombre;35;Cortopunzante
2013-01-27T06:05:00Z;-75,61911400000;6,24973800000;Hombre;16;Arma de fuego
2012-12-08T16:23:00Z;-75,57730500000;6,30684500000;Hombre;41;Arma de fuego
2012-05-22T17:30:00Z;-75,62679900000;6,26561400000;Hombre;15;Arma de fuego
2012-05-24T01:00:00Z;-75,53769900000;6,23573800000;Hombre;17;Arma de fuego
2012-09-30T03:35:00Z;-75,57039400000;6,27084900000;Hombre;18;Cortopunzante
2012-03-07T14:00:00Z;-75,65125500000;6,28498600000;Hombre;23;Arma de fuego
2012-03-09T20:30:00Z;-75,56692300000;6,25450100000;Hombre;19;Arma de fuego
2013-03-02T11:10:00Z;-75,53746500000;6,23618400000;Hombre;25;Arma de fuego
2012-10-06T03:25:00Z;-75,54204100000;6,24198800000;Hombre;27;Arma de fuego
2012-06-16T15:00:00Z;-75,55052000000;6,24282200000;Hombre;30;Arma de fuego
2012-06-18T20:00:00Z;-75,64314200000;6,17291400000;Hombre;41;Arma de fuego
2012-06-20T21:30:00Z;-75,62695800000;6,25161600000;Hombre;11;Arma de fuego
2012-06-23T00:40:00Z;-75,62635800000;6,26748200000;Mujer;27;Arma de fuego
2012-06-30T11:10:00Z;-75,61289300000;6,26134700000;Hombre;14;Arma de fuego
2012-07-02T00:45:00Z;-75,62808300000;6,25341700000;Hombre;16;Arma de fuego
2012-07-03T04:26:00Z;-75,53682900000;6,25707800000;Hombre;34;Arma de fuego
2010-02-20T11:00:00Z;-75,55353500000;6,23136200000;Hombre;20;Arma de fuego
2010-02-21T08:00:00Z;-75,55334100000;6,28905400000;Hombre;22;Arma de fuego
2010-01-18T16:00:00Z;-75,63398200000;6,27757000000;Mujer;53;Cortopunzante
2010-01-09T06:00:00Z;-75,56948700000;6,29778700000;Hombre;31;Cortopunzante
2010-01-20T20:00:00Z;-75,56801500000;6,29770800000;Hombre;18;Arma de fuego
2010-01-21T00:00:00Z;-75,55526600000;6,30434800000;Hombre;24;Arma de fuego
2010-02-27T14:00:00Z;-75,55354300000;6,23749300000;Hombre;36;Arma de fuego
2010-02-18T00:00:00Z;-75,58595900000;6,24324200000;Hombre;38;Arma de fuego
2010-01-13T21:00:00Z;NA;NA;Hombre;20;Cortopunzante
2010-03-02T02:00:00Z;-75,55115200000;6,28169800000;Hombre;26;Arma de fuego
2010-03-02T17:00:00Z;-75,60159700000;6,25341200000;Hombre;15;Arma de fuego
2010-01-14T12:00:00Z;-75,61605200000;6,24466000000;Hombre;17;Cortopunzante
2010-01-16T05:00:00Z;-75,61935800000;6,25122600000;Hombre;30;Arma de fuego
2011-02-01T12:00:00Z;-75,52519200000;6,27073500000;Hombre;70;Cortopunzante
2010-05-12T22:00:00Z;-75,56834800000;6,26066900000;Hombre;27;Arma de fuego
2010-05-13T23:00:00Z;-75,60933400000;6,22422900000;Hombre;36;Arma de fuego
2010-07-02T12:00:00Z;-75,59285800000;6,29176200000;Hombre;14;Arma de fuego
2011-04-30T07:00:00Z;-75,61996900000;6,28104300000;Hombre;30;Arma de fuego
2010-04-18T20:00:00Z;-75,56480400000;6,27317500000;Mujer;38;Arma de fuego
2010-04-19T00:00:00Z;-75,55001600000;6,28366800000;Hombre;34;Arma de fuego
2010-05-23T10:00:00Z;-75,55068400000;6,30660800000;Hombre;24;Arma de fuego
2010-05-24T06:00:00Z;-75,56977400000;6,30870800000;Hombre;21;Arma de fuego
2011-05-20T06:00:00Z;-75,62801600000;6,24338800000;Mujer;18;Asfixia mecánica
2011-01-23T11:00:00Z;-75,62718400000;6,25042800000;Hombre;33;Arma de fuego
2010-05-02T17:00:00Z;-75,58049500000;6,25981700000;Hombre;84;Cortopunzante
2010-05-03T19:00:00Z;NA;NA;Hombre;43;Cortopunzante
2011-03-28T04:00:00Z;-75,60890100000;6,23388800000;Hombre;30;Ahorcamiento o estrangulamiento
2010-04-21T02:00:00Z;-75,65575900000;6,18759900000;Hombre;18;Arma de fuego
2010-04-22T03:00:00Z;-75,62642200000;6,25272900000;Hombre;14;Arma de fuego
2011-04-08T00:00:00Z;-75,60216200000;6,21251500000;Hombre;27;Arma de fuego
2010-05-05T23:00:00Z;-75,55844500000;6,28161100000;Hombre;19;Arma de fuego
2010-05-06T12:00:00Z;-75,55083000000;6,28800900000;Hombre;72;Cortopunzante
2011-06-03T20:00:00Z;-75,57437800000;6,29335600000;Hombre;46;Arma de fuego
2011-06-05T01:00:00Z;-75,57594300000;6,28977700000;Hombre;18;Arma de fuego
2011-06-05T05:00:00Z;-75,57437800000;6,29335600000;Hombre;40;Arma de fuego
2010-05-18T23:00:00Z;-75,63551100000;6,28016600000;Hombre;19;Arma de fuego
2011-05-12T12:00:00Z;-75,53869300000;6,23315000000;Hombre;18;Arma de fuego
2011-05-13T00:00:00Z;-75,56336400000;6,27968100000;Hombre;19;Arma de fuego
2010-04-26T01:00:00Z;-75,53827200000;6,26890600000;Hombre;21;Arma de fuego
2010-04-26T07:00:00Z;-75,55282000000;6,30623700000;Hombre;23;Arma de fuego
2011-04-10T04:00:00Z;-75,55278200000;6,28533500000;Hombre;70;Cortopunzante
2010-05-20T17:00:00Z;-75,58979200000;6,23239500000;Hombre;34;Arma de fuego
2010-04-27T18:00:00Z;-75,55854800000;6,27091000000;Hombre;21;Arma de fuego
2010-04-29T01:00:00Z;-75,55178500000;6,26973200000;Hombre;22;Arma de fuego
2010-07-02T03:00:00Z;-75,55133400000;6,25801500000;Hombre;18;Arma de fuego
2011-01-02T02:00:00Z;-75,61866800000;6,25526800000;Hombre;20;Arma de fuego
2011-07-06T23:00:00Z;-75,56516100000;6,28383600000;Hombre;41;Arma de fuego
2010-06-03T23:00:00Z;-75,57503900000;6,28769800000;Hombre;40;Arma de fuego
2011-06-25T16:00:00Z;-75,58949500000;6,19614700000;Hombre;26;Arma de fuego
2011-06-27T06:00:00Z;-75,55682700000;6,28375800000;Mujer;22;Arma de fuego
2010-08-06T03:00:00Z;-75,60221700000;6,25992500000;Hombre;23;Arma de fuego
2010-10-05T00:00:00Z;-75,59518600000;6,22780300000;Hombre;31;Arma de fuego
2011-03-21T04:00:00Z;-75,56510800000;6,27409800000;Hombre;37;Arma de fuego
2010-07-28T23:00:00Z;-75,56578700000;6,29670400000;Hombre;46;Arma de fuego
2010-07-29T00:00:00Z;-75,55217700000;6,28349900000;Hombre;29;Arma de fuego
2010-12-06T03:00:00Z;-75,54586000000;6,26981400000;Hombre;42;Arma de fuego
2010-08-07T05:00:00Z;-75,61637600000;6,26009300000;Hombre;27;Arma de fuego
2010-08-08T10:00:00Z;-75,57817000000;6,22590200000;Mujer;22;Cortopunzante
2010-06-08T04:00:00Z;-75,57593300000;6,29951500000;Hombre;23;Arma de fuego
2010-11-18T05:00:00Z;-75,55514900000;6,26528300000;Hombre;33;Arma de fuego
2011-06-16T06:00:00Z;-75,57270300000;6,30734100000;Hombre;55;Contundente
2010-07-29T17:00:00Z;-75,54446100000;6,29731700000;Hombre;28;Arma de fuego
2010-05-24T23:00:00Z;-75,58142200000;6,29842000000;Hombre;17;Arma de fuego
2010-05-25T18:00:00Z;-75,58829400000;6,20863800000;Hombre;42;Arma de fuego
2010-05-26T04:00:00Z;-75,56209800000;6,29187800000;Hombre;35;Cortopunzante
2010-07-31T19:00:00Z;-75,57021900000;6,24600600000;Hombre;30;Arma de fuego
2010-09-26T02:00:00Z;-75,59405000000;6,23743400000;Hombre;25;Cortopunzante
2010-08-09T18:00:00Z;-75,61833000000;6,24385400000;Hombre;33;Arma de fuego
2010-08-10T01:00:00Z;-75,57634900000;6,29890000000;Hombre;21;Arma de fuego
2011-03-13T06:00:00Z;-75,58153200000;6,28567800000;Hombre;26;Arma de fuego
2010-09-12T09:00:00Z;-75,55348800000;6,28453000000;Hombre;29;Arma de fuego
2010-09-12T21:00:00Z;-75,54282600000;6,26702100000;Hombre;36;Arma de fuego
2010-08-01T17:00:00Z;-75,54366500000;6,27259500000;Hombre;44;Arma de fuego
2010-08-03T02:00:00Z;-75,60183800000;6,28389200000;Hombre;19;Arma de fuego
2010-08-02T18:00:00Z;-75,60195600000;6,27931000000;Hombre;19;Arma de fuego
2010-09-16T00:00:00Z;-75,58815600000;6,19585800000;Hombre;27;Arma de fuego
2010-09-15T09:00:00Z;-75,58322200000;6,23494700000;Hombre;38;Arma de fuego
2010-09-17T19:00:00Z;-75,61076700000;6,26551800000;Hombre;24;Arma de fuego
2010-08-15T02:00:00Z;-75,62814700000;6,26904100000;Hombre;20;Arma de fuego
2010-08-15T22:00:00Z;-75,56357900000;6,28949300000;Hombre;21;Arma de fuego
2010-08-15T07:00:00Z;-75,63697200000;6,28112200000;Hombre;45;Contundente
2010-10-18T18:00:00Z;-75,60502700000;6,28384200000;Hombre;41;Arma de fuego
2011-01-16T03:00:00Z;-75,57927200000;6,28674500000;Hombre;17;Arma de fuego
2011-01-16T19:00:00Z;-75,62732000000;6,25356800000;Hombre;27;Arma de fuego
2011-06-06T03:00:00Z;-75,55114500000;6,30678900000;Hombre;36;Arma de fuego
2010-09-02T06:00:00Z;-75,54373100000;6,24085200000;Hombre;28;Arma de fuego
2011-12-07T07:00:00Z;-75,55429600000;6,25087100000;Hombre;36;Asfixia mecánica
2011-12-08T08:00:00Z;-75,63820500000;6,17533400000;Hombre;33;Arma de fuego
2011-12-27T15:00:00Z;-75,60241000000;6,25076900000;Hombre;46;Arma de fuego
2011-01-06T17:00:00Z;-75,58816300000;6,28972700000;Hombre;17;Arma de fuego
2010-08-21T04:00:00Z;-75,57593100000;6,28369800000;Hombre;32;Arma de fuego
2011-06-08T11:00:00Z;-75,59124300000;6,29463300000;Hombre;38;Arma de fuego
2010-07-09T02:00:00Z;-75,57293300000;6,29296900000;Hombre;28;Arma de fuego
2011-10-06T01:00:00Z;-75,56972100000;6,25232600000;Hombre;35;Arma de fuego
2011-01-08T08:00:00Z;-75,56909800000;6,29308300000;Hombre;24;Arma de fuego
2011-01-08T06:00:00Z;-75,55998700000;6,24237300000;Hombre;20;Cortopunzante
2010-08-24T00:00:00Z;-75,60475400000;6,23862800000;Hombre;34;Arma de fuego
2010-08-25T02:00:00Z;-75,57993900000;6,30676400000;Hombre;24;Arma de fuego
2010-08-25T13:00:00Z;-75,59769500000;6,28491000000;Hombre;18;Arma de fuego
2011-06-13T01:00:00Z;-75,61763800000;6,25058200000;Hombre;32;Arma de fuego
2011-10-10T05:00:00Z;-75,64268600000;6,17328800000;Hombre;19;Arma de fuego
2011-01-11T04:00:00Z;-75,62939000000;6,24973100000;Hombre;18;Arma de fuego
2010-09-09T16:00:00Z;-75,56950500000;6,24116700000;Hombre;56;Arma de fuego
2010-09-11T04:00:00Z;-75,55132400000;6,28019900000;Hombre;28;Arma de fuego
2010-11-13T06:00:00Z;-75,57016000000;6,24575700000;Mujer;21;Ahorcamiento o estrangulamiento
2010-08-26T23:00:00Z;-75,57646000000;6,24846900000;Hombre;37;Arma de fuego
2010-08-27T19:00:00Z;-75,61371500000;6,26208900000;Hombre;21;Arma de fuego
2010-08-27T23:00:00Z;-75,62179000000;6,24865300000;Hombre;21;Arma de fuego
2011-11-08T02:00:00Z;-75,64526100000;6,18579000000;Hombre;27;Arma de fuego
2011-08-28T04:00:00Z;-75,57216700000;6,26169100000;Hombre;47;Por establecer
2011-08-30T02:00:00Z;-75,57995300000;6,28384300000;Hombre;29;Arma de fuego
2011-11-04T06:00:00Z;-75,56627800000;6,25602500000;Hombre;19;Arma de fuego
2011-11-22T02:00:00Z;-75,61983800000;6,27994900000;Hombre;20;Arma de fuego
2011-08-24T01:00:00Z;-75,58490600000;6,29256700000;Hombre;22;Arma de fuego
2012-09-06T02:35:00Z;-75,58247600000;6,20551600000;Hombre;60;Arma de fuego
2012-08-17T01:14:00Z;-75,55913900000;6,24430800000;Hombre;40;Arma de fuego
2012-04-23T06:15:00Z;-75,56514200000;6,29459000000;Hombre;25;Asfixia mecánica
2014-07-06T10:23:00Z;-75,54581200000;6,26236100000;Hombre;40;Arma de fuego
2010-01-11T01:00:00Z;-75,54328400000;6,26355500000;Hombre;23;Arma de fuego
2012-09-20T22:30:00Z;-75,56482000000;6,25328800000;Hombre;16;Cortopunzante
2012-02-01T06:40:00Z;-75,56673800000;6,25039100000;Hombre;25;Contundente
2012-12-25T04:10:00Z;-75,59520200000;6,20197600000;Hombre;53;Cortopunzante
2012-07-25T06:06:00Z;-75,55120100000;6,24614800000;Hombre;36;Arma de fuego
2012-10-06T04:55:00Z;-75,55002000000;6,24875800000;Hombre;22;Arma de fuego
2013-03-03T21:15:00Z;-75,58106000000;6,29599000000;Hombre;39;Arma de fuego
2012-01-23T00:55:00Z;-75,62299000000;6,25016300000;Hombre;39;Arma de fuego
2010-12-25T23:00:00Z;-75,53003700000;6,23239600000;Mujer;12;Arma de fuego
2012-05-25T15:04:00Z;-75,54864000000;6,27278100000;Hombre;26;Arma de fuego
2010-07-16T02:00:00Z;-75,58498400000;6,26065400000;Hombre;35;Cortopunzante
2011-10-17T19:00:00Z;-75,56546700000;6,28166400000;Hombre;18;Arma de fuego
2013-07-25T00:20:00Z;-75,59230200000;6,29380700000;Hombre;18;Arma de fuego
2010-06-08T03:00:00Z;-75,56913900000;6,25102300000;Hombre;65;Cortopunzante
2012-10-31T11:45:00Z;-75,55755800000;6,27528400000;Hombre;37;Arma de fuego
2012-10-01T01:45:00Z;-75,60426900000;6,26215900000;Hombre;36;Arma de fuego
2013-07-14T08:00:00Z;-75,62050100000;6,24859800000;Hombre;51;Cortopunzante
2010-05-17T14:00:00Z;NA;NA;Hombre;62;Cortopunzante
2010-05-22T03:00:00Z;-75,55178400000;6,29296800000;Hombre;29;Arma de fuego
2012-11-05T10:25:00Z;-75,61401400000;6,26558500000;Hombre;29;Arma de fuego
2011-08-26T01:00:00Z;-75,57475400000;6,28296700000;Hombre;36;Arma de fuego
2010-11-04T17:00:00Z;-75,57345200000;6,29495900000;Hombre;42;Arma de fuego
2011-07-03T07:00:00Z;-75,55950300000;6,24048300000;Hombre;32;Arma de fuego
2015-06-21T08:30:00Z;-75,53954900000;6,25630500000;Hombre;28;Cortopunzante
2015-07-30T20:08:00Z;-75,60113400000;6,21516800000;Hombre;19;Arma de fuego
2015-06-20T00:20:00Z;-75,57314500000;6,26037100000;Mujer;34;Cortopunzante
2014-02-05T23:10:00Z;-75,59739200000;6,21932400000;Mujer;23;Arma de fuego
2013-03-08T18:06:00Z;-75,63130300000;6,25868800000;Hombre;22;Arma de fuego
2014-03-19T00:36:00Z;-75,57029500000;6,30816400000;Hombre;27;Arma de fuego
2014-03-08T22:25:00Z;-75,56884700000;6,25176000000;Hombre;17;Cortopunzante
2011-03-20T13:00:00Z;NA;NA;Hombre;38;Contundente
2013-06-08T20:05:00Z;-75,59492700000;6,20190800000;Hombre;39;Arma de fuego
2013-05-04T02:14:00Z;-75,62161000000;6,27898500000;Hombre;23;Arma de fuego
2013-05-25T16:30:00Z;-75,61951300000;6,25519100000;Hombre;21;Arma de fuego
2014-03-26T23:17:00Z;-75,55019300000;6,29583900000;Hombre;31;Arma de fuego
2013-04-11T21:00:00Z;-75,60583900000;6,22758400000;Hombre;18;Arma de fuego
2014-02-15T03:22:00Z;-75,57120800000;6,25529300000;Hombre;70;Contundente
2011-07-27T13:00:00Z;-75,62958700000;6,26673800000;Hombre;14;Arma de fuego
2014-01-15T18:45:00Z;-75,62433000000;6,25402400000;Hombre;29;Arma de fuego
2015-02-02T15:50:00Z;-75,61023500000;6,21932400000;Hombre;31;Arma de fuego
2015-03-02T21:50:00Z;-75,56567700000;6,25943200000;Hombre;31;Arma de fuego
2015-04-22T19:30:00Z;-75,57152000000;6,24640600000;Hombre;43;Cortopunzante
2015-02-19T03:10:00Z;-75,59206400000;6,29175600000;Hombre;22;Arma de fuego
2014-05-14T21:03:00Z;-75,57878500000;6,25943700000;Hombre;16;Arma de fuego
2014-05-18T04:12:00Z;-75,58195400000;6,22777600000;Hombre;19;Arma de fuego
2014-05-22T06:00:00Z;-75,58996000000;6,24948200000;Hombre;19;Cortopunzante
2013-12-07T02:30:00Z;-75,54087800000;6,23929400000;Hombre;55;Arma de fuego
2014-05-22T23:00:00Z;-75,59249800000;6,24756800000;Hombre;38;Cortopunzante
2014-05-25T07:20:00Z;-75,54081300000;6,29488500000;Hombre;24;Cortopunzante
2013-10-19T08:10:00Z;-75,56158900000;6,25298500000;Hombre;28;Cortopunzante
2014-02-02T06:20:00Z;-75,57337900000;6,28122300000;Hombre;34;Arma de fuego
2014-06-04T07:08:00Z;-75,60817800000;6,26005700000;Hombre;49;Arma de fuego
2014-06-06T10:45:00Z;-75,57042000000;6,25788800000;Mujer;22;Cortopunzante
2014-04-07T11:40:00Z;-75,54745600000;6,27880700000;Hombre;21;Arma de fuego
2014-04-16T10:32:00Z;-75,58314600000;6,21383500000;Hombre;45;Arma de fuego
2014-04-20T10:05:00Z;-75,55271900000;6,29508000000;Hombre;40;Arma de fuego
2014-10-21T16:50:00Z;-75,58034100000;6,29871900000;Hombre;23;Cortopunzante
2014-12-21T12:34:00Z;-75,63070300000;6,25306700000;Hombre;48;Cortopunzante
2014-10-03T09:11:00Z;-75,58238300000;6,25320300000;Hombre;46;Cortopunzante
2014-11-26T11:00:00Z;-75,50305800000;6,22523000000;Hombre;15;Cortopunzante
2014-10-08T18:30:00Z;-75,54478200000;6,30093500000;Hombre;26;Arma de fuego
2013-09-21T01:24:00Z;-75,56625100000;6,24486500000;Hombre;40;Cortopunzante
2012-09-13T02:44:00Z;-75,60057200000;6,21115500000;Hombre;24;Arma de fuego
2013-03-09T12:50:00Z;-75,54370100000;6,28764500000;Hombre;60;Contundente
2016-01-01T12:30:00Z;-75,55019500000;6,26489400000;Hombre;51;Cortopunzante
2015-12-11T06:26:00Z;-75,55833300000;6,26594900000;Hombre;30;Arma de fuego
2016-01-19T07:50:00Z;-75,56343200000;6,27731200000;Hombre;25;Ahorcamiento o estrangulamiento
2013-01-02T00:40:00Z;-75,58380600000;6,28663200000;Hombre;32;Arma de fuego
2010-03-30T04:00:00Z;-75,59521000000;6,20209200000;Hombre;33;Arma de fuego
2013-01-12T22:54:00Z;-75,57323800000;6,28486500000;Hombre;34;Arma de fuego
2013-01-03T00:59:00Z;-75,55555900000;6,26091500000;Hombre;52;Arma de fuego
2013-04-24T23:00:00Z;-75,61747300000;6,27439700000;Hombre;32;Arma de fuego
2013-03-24T08:14:00Z;-75,57487600000;6,29639100000;Hombre;35;Arma de fuego
2012-12-20T20:29:00Z;-75,60067900000;6,22840200000;Hombre;41;Arma de fuego
2012-11-02T02:00:00Z;-75,56617400000;6,27476800000;Hombre;33;Arma de fuego
2010-01-10T05:00:00Z;-75,54118800000;6,29107600000;Hombre;28;Cortopunzante
2015-10-20T23:00:00Z;-75,56876400000;6,26128300000;Mujer;49;Arma de fuego
2012-12-05T03:16:00Z;-75,58191800000;6,26023200000;Hombre;26;Arma de fuego
2013-10-14T19:00:00Z;-75,54194800000;6,23698800000;Hombre;26;Arma de fuego
